EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-7.282,79.544,24.863,-31.498,-11.666,2.027,-44.626,-11.153,-0.006,0.938,-0.377,1.221,2.563,-0.244,60.000,279726.000,1.000
-10.078,86.854,27.076,-34.300,-12.931,3.405,-49.104,-11.899,-0.006,0.936,-0.376,1.251,2.502,-0.122,60.000,279727.000,1.000
-18.280,88.592,22.242,-43.563,-20.409,-1.631,-59.184,-18.246,-0.005,0.936,-0.377,1.129,2.594,-0.061,60.000,279728.000,1.000
-22.104,76.221,14.564,-45.258,-23.279,-5.659,-60.069,-23.138,-0.005,0.935,-0.377,1.068,2.625,-0.061,60.000,279729.000,1.000
-18.196,60.198,11.762,-36.146,-17.385,-3.069,-49.476,-21.472,-0.005,0.934,-0.376,1.160,2.594,-0.061,60.000,279730.000,1.000
-14.222,55.886,14.555,-28.395,-10.924,2.204,-40.777,-16.937,-0.005,0.935,-0.376,1.190,2.625,-0.031,60.000,279731.000,1.000
-17.998,62.710,15.965,-32.474,-12.819,2.291,-44.226,-16.376,-0.005,0.934,-0.378,1.282,2.655,-0.061,60.000,279732.000,1.000
-26.401,65.223,11.258,-42.222,-20.078,-3.567,-52.426,-19.776,-0.003,0.933,-0.377,1.160,2.655,-0.122,60.000,279733.000,1.000
-29.521,54.519,4.634,-42.967,-21.802,-7.898,-50.332,-19.983,-0.003,0.934,-0.376,1.129,2.594,-0.214,60.000,279734.000,1.000
-24.090,40.747,3.643,-31.420,-14.076,-5.076,-35.842,-12.443,-0.004,0.934,-0.375,1.251,2.777,-0.092,60.000,279735.000,1.000
-17.885,39.163,8.755,-20.163,-5.441,1.035,-22.828,-1.819,-0.002,0.936,-0.373,1.251,2.838,-0.061,60.000,279736.000,1.000
-19.370,48.600,12.183,-20.892,-5.718,2.050,-22.770,3.368,-0.003,0.935,-0.375,1.251,2.869,-0.061,60.000,279737.000,1.000
-26.410,52.610,8.122,-29.047,-13.107,-3.734,-29.823,1.346,-0.002,0.934,-0.376,1.282,2.777,-0.153,60.000,279738.000,1.000
-29.382,41.931,0.544,-30.667,-17.028,-9.178,-29.579,-1.252,-0.001,0.935,-0.378,1.160,2.716,-0.092,60.000,279739.000,1.000
-24.514,27.096,-2.343,-21.981,-12.929,-8.326,-19.462,1.023,-0.002,0.934,-0.379,1.251,2.716,-0.153,60.000,279740.000,1.000
-18.679,24.108,1.013,-14.259,-8.228,-4.408,-12.177,5.202,-0.004,0.935,-0.378,1.312,2.838,-0.244,60.000,279741.000,1.000
-19.137,32.938,4.159,-17.388,-11.265,-4.821,-17.528,4.864,-0.004,0.934,-0.379,1.404,2.869,-0.275,60.000,279742.000,1.000
-23.054,38.021,2.052,-25.586,-19.174,-10.569,-28.365,-0.285,-0.004,0.932,-0.379,1.312,2.838,-0.397,60.000,279743.000,1.000
-21.664,29.740,-2.119,-25.421,-21.795,-15.005,-30.394,-3.910,-0.004,0.932,-0.377,1.312,2.869,-0.397,60.000,279744.000,1.000
-13.260,17.186,-2.081,-15.063,-16.202,-13.556,-22.262,-2.304,-0.003,0.932,-0.378,1.282,2.899,-0.458,60.000,279745.000,1.000
-6.380,15.049,2.116,-7.556,-11.240,-10.457,-17.616,-0.023,-0.002,0.934,-0.378,1.282,2.899,-0.549,60.000,279746.000,1.000
-8.238,23.239,3.967,-13.024,-15.325,-12.720,-25.882,-3.598,0.000,0.935,-0.378,1.282,2.960,-0.671,60.000,279747.000,1.000
-14.567,27.260,-0.272,-24.450,-24.516,-19.873,-38.558,-12.112,0.000,0.937,-0.377,1.312,2.960,-0.702,60.000,279748.000,1.000
-14.943,18.779,-5.784,-26.703,-27.318,-23.695,-40.086,-17.698,-0.001,0.938,-0.377,1.465,2.960,-0.641,60.000,279749.000,1.000
-6.369,7.902,-5.019,-16.514,-19.703,-18.504,-28.464,-15.445,-0.003,0.938,-0.376,1.373,2.930,-0.763,60.000,279750.000,1.000
2.967,9.486,2.225,-6.496,-10.302,-8.586,-17.822,-9.767,-0.003,0.938,-0.374,1.312,3.021,-0.763,60.000,279751.000,1.000
4.775,22.289,8.244,-7.873,-8.787,-2.751,-19.503,-8.605,-0.002,0.937,-0.382,1.373,2.991,-0.763,60.000,279752.000,1.000
1.884,30.356,7.773,-15.231,-12.908,-2.874,-27.075,-12.862,-0.004,0.935,-0.381,1.404,2.991,-0.793,60.000,279753.000,1.000
4.023,24.657,4.854,-14.374,-12.132,-2.221,-25.902,-15.570,-0.003,0.936,-0.377,1.343,3.021,-0.732,60.000,279754.000,1.000
13.369,14.585,6.306,-2.856,-3.280,3.808,-14.399,-12.300,-0.002,0.934,-0.378,1.343,3.021,-0.702,60.000,279755.000,1.000
20.251,13.873,11.303,5.662,4.006,10.020,-7.082,-7.941,-0.003,0.934,-0.377,1.221,2.991,-0.732,60.000,279756.000,1.000
15.718,21.008,12.093,-0.120,0.153,8.157,-14.625,-9.965,-0.004,0.936,-0.378,1.221,3.052,-0.671,60.000,279757.000,1.000
3.600,21.187,4.676,-13.532,-11.081,-1.517,-28.696,-17.736,-0.003,0.937,-0.378,1.312,3.113,-0.793,60.000,279758.000,1.000
-4.375,7.323,-5.165,-18.608,-17.139,-9.706,-32.472,-22.619,-0.002,0.938,-0.381,1.282,3.082,-0.916,60.000,279759.000,1.000
-3.297,-8.605,-8.518,-10.822,-12.492,-9.196,-22.124,-18.573,-0.005,0.939,-0.381,1.129,3.113,-0.854,60.000,279760.000,1.000
-0.053,-10.427,-4.275,-2.011,-4.708,-3.108,-10.443,-9.366,-0.006,0.937,-0.381,1.129,3.052,-0.916,60.000,279761.000,1.000
-2.738,0.711,-0.066,-3.534,-3.305,0.178,-8.571,-3.203,-0.007,0.937,-0.380,1.038,2.960,-0.854,60.000,279762.000,1.000
-9.282,7.918,-1.824,-10.865,-6.794,-1.555,-11.128,-2.062,-0.006,0.935,-0.380,1.068,2.869,-0.793,60.000,279763.000,1.000
-10.804,1.256,-6.151,-10.622,-5.592,-2.148,-5.015,-0.137,-0.006,0.932,-0.379,1.007,2.930,-0.732,60.000,279764.000,1.000
-4.709,-9.506,-5.799,0.025,3.534,3.162,10.694,6.780,-0.004,0.933,-0.378,1.007,2.869,-0.732,60.000,279765.000,1.000
1.180,-9.161,-0.221,8.950,12.057,10.154,22.016,14.510,-0.004,0.934,-0.376,1.068,2.899,-0.671,60.000,279766.000,1.000
-0.534,1.723,3.669,5.978,11.174,11.072,18.758,16.013,-0.003,0.934,-0.376,1.038,2.930,-0.702,60.000,279767.000,1.000
-6.273,7.724,1.317,-2.633,4.101,5.379,8.623,11.373,-0.003,0.935,-0.376,1.068,2.869,-0.671,60.000,279768.000,1.000
-6.119,0.056,-2.903,-2.508,1.930,0.690,6.939,8.127,-0.005,0.935,-0.378,1.099,2.869,-0.732,60.000,279769.000,1.000
2.742,-10.995,-1.423,9.239,8.745,2.653,16.127,11.428,-0.004,0.934,-0.379,1.068,2.716,-0.732,60.000,279770.000,1.000
12.055,-10.101,6.153,19.994,16.267,7.504,22.937,17.332,-0.002,0.933,-0.378,1.038,2.747,-0.610,60.000,279771.000,1.000
13.185,1.660,12.035,18.515,15.064,7.233,16.844,18.078,-0.003,0.933,-0.377,1.190,2.686,-0.671,60.000,279772.000,1.000
8.215,7.964,10.371,9.773,7.147,0.561,4.464,12.400,-0.005,0.934,-0.377,1.190,2.686,-0.732,60.000,279773.000,1.000
6.666,-0.227,4.982,7.734,3.013,-5.057,0.523,7.084,-0.004,0.936,-0.379,1.099,2.808,-0.549,60.000,279774.000,1.000
12.293,-12.094,3.962,15.904,7.143,-3.412,7.710,7.504,-0.003,0.934,-0.379,1.129,2.777,-0.671,60.000,279775.000,1.000
18.350,-11.713,8.761,22.709,12.146,2.290,13.366,10.377,-0.003,0.934,-0.377,1.068,2.686,-0.671,60.000,279776.000,1.000
17.883,0.467,12.969,18.286,9.858,4.555,7.811,9.017,-0.004,0.934,-0.379,1.129,2.747,-0.641,60.000,279777.000,1.000
13.898,8.602,11.766,8.769,3.343,2.312,-1.716,3.168,-0.004,0.936,-0.379,1.007,2.716,-0.702,60.000,279778.000,1.000
14.757,3.020,8.366,7.752,2.553,1.900,-1.330,-0.750,-0.005,0.936,-0.379,1.038,2.808,-0.824,60.000,279779.000,1.000
21.606,-7.159,8.857,17.041,9.908,7.341,9.538,0.994,-0.005,0.935,-0.376,1.129,2.777,-0.641,60.000,279780.000,1.000
25.758,-7.458,13.029,23.659,16.148,13.808,16.545,3.807,-0.005,0.934,-0.377,1.190,2.777,-0.732,60.000,279781.000,1.000
20.202,1.509,14.299,17.585,12.631,13.756,9.818,0.954,-0.007,0.935,-0.376,1.251,2.777,-0.763,60.000,279782.000,1.000
9.810,5.193,9.166,5.968,3.400,7.468,-2.231,-6.722,-0.008,0.936,-0.377,1.190,2.655,-0.702,60.000,279783.000,1.000
5.736,-4.149,2.779,3.859,0.064,3.066,-4.070,-11.269,-0.008,0.940,-0.374,1.068,2.533,-0.702,60.000,279784.000,1.000
10.918,-16.381,2.306,13.687,6.034,5.478,5.727,-8.225,-0.007,0.937,-0.377,0.977,2.502,-0.549,60.000,279785.000,1.000
16.300,-17.604,6.982,21.682,11.713,9.473,12.396,-2.902,-0.006,0.935,-0.380,0.885,2.411,-0.549,60.000,279786.000,1.000
13.195,-9.608,8.861,16.532,7.553,6.707,5.196,-3.366,-0.005,0.934,-0.380,0.916,2.319,-0.610,60.000,279787.000,1.000
5.037,-7.320,3.654,4.856,-2.697,-2.546,-7.606,-9.387,-0.005,0.933,-0.377,0.885,2.380,-0.641,60.000,279788.000,1.000
2.360,-17.764,-3.263,2.146,-6.803,-9.143,-9.661,-12.605,-0.004,0.933,-0.376,0.946,2.289,-0.702,60.000,279789.000,1.000
8.028,-29.733,-4.046,11.613,-0.446,-6.919,1.500,-7.775,-0.005,0.933,-0.377,0.977,2.411,-0.732,60.000,279790.000,1.000
13.268,-28.660,1.114,20.089,7.263,-0.552,11.569,0.324,-0.005,0.934,-0.379,1.007,2.380,-0.610,60.000,279791.000,1.000
9.913,-16.461,4.532,16.439,6.565,1.149,9.387,3.654,-0.005,0.937,-0.378,1.038,2.441,-0.824,60.000,279792.000,1.000
1.732,-9.131,1.630,6.803,0.290,-2.877,1.975,1.769,-0.004,0.938,-0.379,1.007,2.380,-0.702,60.000,279793.000,1.000
-0.792,-15.225,-3.000,5.731,-0.598,-5.078,4.121,1.852,-0.003,0.939,-0.378,0.946,2.380,-0.732,60.000,279794.000,1.000
5.257,-24.502,-2.125,15.834,7.450,-0.170,17.367,8.290,-0.005,0.939,-0.378,0.946,2.319,-0.641,60.000,279795.000,1.000
11.557,-22.259,4.093,24.180,15.593,7.442,27.674,16.346,-0.006,0.937,-0.379,0.885,2.289,-0.580,60.000,279796.000,1.000
10.181,-9.743,8.203,20.154,14.811,9.739,24.766,18.512,-0.005,0.938,-0.376,0.885,2.319,-0.580,60.000,279797.000,1.000
4.313,-2.608,5.490,9.981,8.224,6.016,16.151,14.661,-0.007,0.939,-0.378,0.793,2.380,-0.519,60.000,279798.000,1.000
3.467,-9.591,0.220,7.969,6.508,3.515,16.406,11.999,-0.006,0.938,-0.376,0.732,2.167,-0.366,60.000,279799.000,1.000
10.084,-20.616,-0.335,16.749,12.963,7.124,26.736,15.074,-0.006,0.938,-0.375,0.854,2.258,-0.458,60.000,279800.000,1.000
15.994,-20.741,4.094,23.733,18.877,12.472,33.127,19.562,-0.006,0.936,-0.377,0.854,2.319,-0.580,60.000,279801.000,1.000
13.509,-10.839,6.329,18.460,15.386,11.792,25.536,18.180,-0.004,0.934,-0.376,0.854,2.258,-0.549,60.000,279802.000,1.000
6.160,-6.064,1.816,7.119,5.831,4.835,11.994,10.870,-0.001,0.932,-0.375,0.885,2.319,-0.610,60.000,279803.000,1.000
4.458,-13.950,-4.434,4.508,1.885,0.091,8.487,5.555,-0.003,0.935,-0.374,0.793,2.258,-0.580,60.000,279804.000,1.000
11.839,-23.229,-4.255,13.937,8.081,3.853,17.810,7.794,-0.004,0.935,-0.378,0.885,2.289,-0.458,60.000,279805.000,1.000
19.683,-19.555,2.235,22.413,15.525,11.582,25.905,13.080,-0.003,0.935,-0.377,0.946,2.289,-0.549,60.000,279806.000,1.000
18.712,-6.000,6.410,18.187,13.847,13.800,20.999,12.753,-0.001,0.934,-0.379,1.038,2.380,-0.397,60.000,279807.000,1.000
11.309,0.407,2.669,6.625,5.100,8.602,9.293,5.558,-0.004,0.933,-0.374,0.977,2.350,-0.336,60.000,279808.000,1.000
7.684,-8.617,-4.305,2.354,0.323,3.418,5.517,-1.236,-0.003,0.932,-0.375,1.129,2.533,-0.458,60.000,279809.000,1.000
11.541,-21.552,-6.253,8.869,3.948,4.130,11.943,-2.255,-0.002,0.934,-0.376,1.038,2.441,-0.305,60.000,279810.000,1.000
15.407,-22.582,-2.384,14.159,8.026,7.109,15.465,-1.052,-0.003,0.931,-0.378,1.129,2.472,-0.397,60.000,279811.000,1.000
11.824,-12.526,0.237,8.181,4.041,5.030,6.628,-4.186,-0.006,0.932,-0.378,1.160,2.594,-0.214,60.000,279812.000,1.000
4.461,-6.739,-2.886,-2.413,-4.457,-2.020,-6.187,-10.986,-0.006,0.931,-0.378,1.282,2.533,-0.336,60.000,279813.000,1.000
3.362,-13.404,-7.189,-3.004,-6.287,-5.929,-7.484,-13.622,-0.005,0.930,-0.376,1.221,2.533,-0.336,60.000,279814.000,1.000
10.617,-22.570,-5.787,8.488,1.617,-1.786,4.032,-7.884,-0.004,0.931,-0.378,1.312,2.563,-0.275,60.000,279815.000,1.000
16.489,-20.863,0.046,17.740,9.056,4.589,13.057,0.240,-0.001,0.931,-0.378,1.343,2.625,-0.275,60.000,279816.000,1.000
11.856,-10.962,1.678,12.686,5.638,3.675,7.921,1.718,0.000,0.930,-0.380,1.465,2.655,-0.305,60.000,279817.000,1.000
0.175,-8.518,-5.520,-0.639,-5.607,-5.460,-4.092,-4.077,-0.002,0.931,-0.378,1.556,2.594,-0.336,60.000,279818.000,1.000
-7.270,-20.495,-15.711,-6.615,-12.538,-14.148,-7.146,-8.984,0.002,0.930,-0.380,1.587,2.686,-0.153,60.000,279819.000,1.000
-6.250,-34.806,-19.968,-1.068,-10.070,-15.606,1.544,-7.085,-0.001,0.933,-0.382,1.617,2.716,-0.244,60.000,279820.000,1.000
-4.324,-35.958,-17.606,3.976,-6.160,-13.292,8.550,-2.116,0.000,0.935,-0.382,1.648,2.716,-0.244,60.000,279821.000,1.000
-9.365,-25.603,-16.257,-2.109,-9.850,-15.077,3.431,-1.540,0.000,0.935,-0.379,1.740,2.808,-0.336,60.000,279822.000,1.000
-18.123,-19.941,-20.954,-13.385,-18.327,-21.740,-6.644,-5.938,0.000,0.933,-0.380,1.709,2.838,-0.427,60.000,279823.000,1.000
-20.582,-27.427,-27.164,-15.565,-20.829,-25.724,-7.005,-8.413,-0.001,0.934,-0.381,1.709,2.869,-0.427,60.000,279824.000,1.000
-13.785,-37.197,-27.017,-5.890,-13.668,-21.580,3.990,-4.454,0.000,0.934,-0.381,1.801,2.899,-0.549,60.000,279825.000,1.000
-5.839,-34.060,-19.928,3.058,-5.357,-13.467,12.620,1.695,0.000,0.933,-0.379,1.770,2.960,-0.519,60.000,279826.000,1.000
-4.671,-19.388,-13.106,0.848,-4.750,-9.343,8.862,3.013,-0.001,0.937,-0.383,1.770,2.991,-0.610,60.000,279827.000,1.000
-7.340,-9.264,-11.588,-6.435,-8.840,-10.126,0.275,-0.424,0.002,0.936,-0.383,1.709,3.052,-0.702,60.000,279828.000,1.000
-4.823,-12.718,-11.838,-4.995,-7.309,-8.990,1.320,-1.550,0.000,0.936,-0.384,1.740,3.204,-0.732,60.000,279829.000,1.000
4.539,-20.032,-7.636,6.948,2.513,-1.612,12.946,3.660,0.000,0.937,-0.382,1.709,3.235,-0.641,60.000,279830.000,1.000
11.862,-16.898,0.276,16.026,11.265,7.145,20.909,10.198,0.002,0.937,-0.384,1.678,3.357,-0.732,60.000,279831.000,1.000
9.380,-4.648,4.396,11.676,9.922,9.432,15.184,10.443,0.001,0.938,-0.381,1.709,3.357,-0.885,60.000,279832.000,1.000
1.019,1.482,0.479,0.442,1.955,4.959,3.668,4.277,0.001,0.941,-0.380,1.587,3.448,-1.038,60.000,279833.000,1.000
-2.555,-6.226,-6.244,-2.930,-1.303,1.475,1.408,-0.818,-0.001,0.941,-0.381,1.617,3.479,-0.977,60.000,279834.000,1.000
2.039,-16.770,-7.550,4.539,4.159,4.351,10.096,0.121,-0.001,0.943,-0.383,1.434,3.387,-0.977,60.000,279835.000,1.000
6.771,-15.313,-2.885,10.467,9.967,9.414,15.993,3.057,-0.002,0.944,-0.382,1.160,3.326,-0.916,60.000,279836.000,1.000
3.750,-3.437,0.529,4.928,7.456,9.120,9.284,1.196,-0.001,0.946,-0.378,1.007,3.357,-1.068,60.000,279837.000,1.000
-3.496,3.378,-1.762,-5.101,0.143,3.560,-1.864,-4.845,-0.003,0.946,-0.380,0.763,3.479,-1.129,60.000,279838.000,1.000
-4.897,-2.737,-5.178,-5.075,-1.014,0.674,-2.354,-7.458,-0.004,0.946,-0.377,0.580,3.387,-1.160,60.000,279839.000,1.000
1.959,-11.368,-2.830,6.786,6.924,5.179,8.831,-2.629,-0.004,0.944,-0.379,0.305,3.387,-1.282,60.000,279840.000,1.000
8.252,-8.563,4.395,16.524,14.366,11.699,16.920,4.145,-0.004,0.944,-0.380,0.153,3.418,-1.343,60.000,279841.000,1.000
5.938,3.508,8.546,13.106,12.064,11.757,11.466,4.962,-0.005,0.941,-0.378,0.061,3.418,-1.434,60.000,279842.000,1.000
-1.349,9.250,5.210,3.086,3.654,5.148,0.543,0.014,-0.004,0.941,-0.379,-0.183,3.387,-1.465,60.000,279843.000,1.000
-3.409,1.166,-0.473,1.362,0.718,0.263,-0.367,-2.756,-0.004,0.942,-0.379,-0.275,3.510,-1.495,60.000,279844.000,1.000
2.460,-9.526,-0.701,10.763,7.078,2.871,10.486,1.589,-0.005,0.941,-0.380,-0.244,3.448,-1.495,60.000,279845.000,1.000
7.683,-8.243,4.392,18.329,13.642,8.424,18.821,8.294,-0.004,0.939,-0.378,-0.336,3.540,-1.404,60.000,279846.000,1.000
4.154,2.772,6.955,13.248,10.853,8.337,13.915,9.356,-0.003,0.937,-0.381,-0.397,3.571,-1.221,60.000,279847.000,1.000
-4.578,7.440,2.248,1.727,1.683,1.666,3.101,4.284,-0.004,0.937,-0.381,-0.366,3.571,-1.190,60.000,279848.000,1.000
-8.192,-2.078,-4.874,-1.713,-2.719,-3.888,1.254,0.411,-0.004,0.937,-0.378,-0.336,3.632,-1.129,60.000,279849.000,1.000
-3.772,-14.563,-6.703,5.609,1.457,-2.833,9.990,2.495,-0.005,0.935,-0.378,-0.366,3.723,-0.885,60.000,279850.000,1.000
0.429,-14.929,-3.155,10.987,5.679,0.714,15.579,6.207,-0.007,0.935,-0.378,-0.305,3.662,-0.793,60.000,279851.000,1.000
-3.292,-4.520,-1.533,4.267,1.410,-0.724,8.429,4.512,-0.007,0.935,-0.377,-0.427,3.723,-0.610,60.000,279852.000,1.000
-11.208,1.270,-6.060,-7.683,-7.534,-6.975,-3.068,-2.087,-0.010,0.933,-0.376,-0.275,3.815,-0.519,60.000,279853.000,1.000
-13.045,-5.329,-11.642,-9.996,-9.774,-9.845,-3.619,-5.745,-0.007,0.931,-0.377,-0.336,3.693,-0.488,60.000,279854.000,1.000
-5.904,-13.567,-10.539,0.002,-1.805,-4.065,8.126,-1.754,-0.009,0.932,-0.373,-0.366,3.723,-0.275,60.000,279855.000,1.000
1.876,-9.176,-2.855,9.248,7.221,5.452,17.727,5.075,-0.009,0.933,-0.369,-0.275,3.632,-0.214,60.000,279856.000,1.000
2.276,5.597,3.659,6.978,8.049,10.139,14.768,7.038,-0.007,0.931,-0.374,-0.305,3.632,-0.244,60.000,279857.000,1.000
-1.630,14.548,3.979,-0.727,3.683,8.946,6.810,3.873,-0.009,0.928,-0.370,-0.153,3.571,-0.214,60.000,279858.000,1.000
-0.815,9.049,1.844,-0.157,4.327,8.688,8.099,2.401,-0.010,0.928,-0.371,-0.122,3.448,-0.275,60.000,279859.000,1.000
6.065,-0.894,3.396,10.042,12.189,13.465,18.895,6.199,-0.011,0.928,-0.373,0.092,3.448,-0.183,60.000,279860.000,1.000
9.913,-1.034,7.750,16.198,17.565,18.155,24.374,9.937,-0.010,0.929,-0.373,0.305,3.235,-0.031,60.000,279861.000,1.000
3.578,7.400,7.947,8.301,12.011,15.276,14.927,6.550,-0.008,0.932,-0.371,0.214,3.174,0.092,60.000,279862.000,1.000
-7.688,9.955,1.018,-5.766,0.419,5.789,-0.188,-2.627,-0.008,0.935,-0.371,0.366,3.082,0.092,60.000,279863.000,1.000
-12.467,-0.228,-7.026,-10.369,-4.923,-1.373,-4.920,-8.967,-0.006,0.937,-0.365,0.458,2.991,0.031,60.000,279864.000,1.000
-7.898,-12.093,-8.480,-2.824,-0.409,-0.724,2.232,-7.650,-0.004,0.936,-0.370,0.519,2.991,-0.031,60.000,279865.000,1.000
-2.923,-11.472,-3.884,3.648,4.514,2.845,6.743,-3.785,-0.003,0.935,-0.369,0.519,2.960,-0.061,60.000,279866.000,1.000
-5.725,-0.589,-1.079,-1.548,0.558,1.084,-1.645,-5.222,-0.004,0.935,-0.371,0.488,3.021,-0.031,60.000,279867.000,1.000
-12.587,4.903,-4.511,-12.003,-8.735,-6.240,-14.818,-11.861,-0.003,0.935,-0.375,0.488,2.991,-0.122,60.000,279868.000,1.000
-13.418,-2.641,-9.426,-13.688,-12.198,-11.268,-17.735,-16.091,-0.003,0.938,-0.373,0.488,2.960,-0.183,60.000,279869.000,1.000
-6.205,-12.596,-8.884,-4.936,-6.828,-9.317,-9.506,-13.628,-0.003,0.934,-0.372,0.427,2.960,-0.214,60.000,279870.000,1.000
-0.271,-11.115,-3.766,0.797,-2.205,-5.723,-4.781,-9.576,0.000,0.935,-0.372,0.580,2.899,-0.275,60.000,279871.000,1.000
-3.630,-0.441,-1.703,-6.387,-7.204,-8.567,-13.313,-11.128,-0.002,0.935,-0.372,0.671,2.930,-0.336,60.000,279872.000,1.000
-12.023,4.175,-6.490,-18.686,-17.464,-17.357,-26.087,-17.213,-0.002,0.934,-0.372,0.671,2.899,-0.336,60.000,279873.000,1.000
-14.863,-4.408,-12.743,-20.878,-21.081,-23.376,-27.358,-19.643,-0.005,0.933,-0.375,0.671,2.869,-0.427,60.000,279874.000,1.000
-9.678,-15.095,-13.060,-10.934,-14.608,-21.158,-15.949,-14.134,-0.003,0.933,-0.372,0.763,2.869,-0.488,60.000,279875.000,1.000
-5.223,-13.620,-7.985,-2.731,-7.514,-15.537,-6.695,-6.227,-0.002,0.933,-0.375,0.824,2.899,-0.580,60.000,279876.000,1.000
-9.209,-2.247,-5.233,-7.261,-9.213,-14.876,-10.345,-4.187,-0.002,0.935,-0.374,0.916,2.899,-0.458,60.000,279877.000,1.000
-17.381,3.370,-8.986,-17.865,-16.353,-19.647,-19.345,-8.273,-0.003,0.937,-0.372,1.068,2.899,-0.671,60.000,279878.000,1.000
-18.906,-3.994,-13.856,-19.462,-17.593,-21.877,-18.728,-10.753,-0.006,0.938,-0.372,1.038,2.960,-0.793,60.000,279879.000,1.000
-10.848,-12.882,-11.981,-9.059,-9.275,-16.257,-7.000,-6.614,-0.004,0.939,-0.375,1.007,2.960,-0.824,60.000,279880.000,1.000
-1.959,-8.858,-3.725,0.433,-0.434,-7.574,1.806,-0.321,-0.004,0.938,-0.373,1.129,2.930,-0.885,60.000,279881.000,1.000
-0.638,5.518,2.758,-1.852,-0.273,-4.145,-2.274,0.645,-0.004,0.936,-0.376,1.068,2.899,-0.977,60.000,279882.000,1.000
-3.750,14.012,2.477,-9.830,-5.482,-6.407,-11.195,-3.632,-0.005,0.934,-0.374,1.190,2.747,-1.099,60.000,279883.000,1.000
-1.837,8.560,-0.178,-9.378,-5.131,-6.619,-10.126,-5.687,-0.005,0.937,-0.374,1.190,2.777,-0.977,60.000,279884.000,1.000
6.750,-0.394,1.659,1.438,3.678,-0.057,1.735,-1.286,-0.006,0.937,-0.376,1.282,2.747,-0.916,60.000,279885.000,1.000
12.869,1.091,7.321,9.356,11.381,8.026,9.798,4.519,-0.007,0.939,-0.375,1.312,2.686,-0.977,60.000,279886.000,1.000
8.993,11.039,9.480,4.309,9.010,9.409,4.156,4.323,-0.008,0.938,-0.374,1.343,2.747,-1.007,60.000,279887.000,1.000
-0.190,14.561,4.555,-6.462,0.624,4.226,-6.655,-1.355,-0.009,0.937,-0.375,1.495,2.686,-0.916,60.000,279888.000,1.000
-3.678,5.074,-1.812,-8.137,-2.065,0.942,-7.220,-4.627,-0.009,0.937,-0.370,1.404,2.563,-0.885,60.000,279889.000,1.000
1.284,-5.918,-2.088,1.396,4.380,4.887,3.601,-1.015,-0.009,0.937,-0.373,1.495,2.441,-0.854,60.000,279890.000,1.000
5.842,-4.358,2.951,8.662,10.526,11.061,11.093,4.374,-0.010,0.937,-0.373,1.526,2.411,-0.854,60.000,279891.000,1.000
2.035,7.003,5.381,3.282,7.210,11.168,4.961,3.951,-0.010,0.934,-0.375,1.526,2.380,-0.763,60.000,279892.000,1.000
-6.158,12.196,1.080,-7.645,-1.804,5.021,-6.605,-1.873,-0.007,0.935,-0.375,1.678,2.411,-0.671,60.000,279893.000,1.000
-8.488,3.696,-4.676,-9.413,-5.166,0.559,-8.529,-5.409,-0.005,0.933,-0.372,1.617,2.319,-0.549,60.000,279894.000,1.000
-2.589,-7.343,-4.393,0.036,0.445,2.806,0.324,-2.343,-0.007,0.935,-0.375,1.801,2.197,-0.427,60.000,279895.000,1.000
3.063,-6.220,1.645,7.580,6.140,7.223,6.029,2.575,-0.008,0.938,-0.374,1.862,2.258,-0.336,60.000,279896.000,1.000
0.976,5.260,5.844,3.124,3.333,6.194,-0.835,2.189,-0.007,0.937,-0.375,1.831,2.167,-0.366,60.000,279897.000,1.000
-5.337,11.237,3.319,-6.842,-4.638,-0.589,-12.297,-3.464,-0.007,0.935,-0.376,1.801,2.136,-0.214,60.000,279898.000,1.000
-6.731,3.460,-2.013,-8.719,-7.584,-5.973,-14.316,-7.551,-0.003,0.932,-0.376,1.862,2.197,-0.183,60.000,279899.000,1.000
-1.508,-7.587,-3.343,-0.916,-2.917,-5.423,-6.401,-5.991,0.000,0.929,-0.376,1.984,2.106,-0.183,60.000,279900.000,1.000
2.022,-7.383,-0.527,3.942,0.680,-3.249,-2.196,-2.873,0.000,0.930,-0.377,2.136,2.136,-0.153,60.000,279901.000,1.000
-2.726,2.683,0.107,-3.111,-4.401,-6.227,-10.052,-4.211,0.000,0.931,-0.377,2.350,2.197,-0.092,60.000,279902.000,1.000
-10.790,7.787,-4.588,-14.220,-13.402,-13.413,-20.575,-8.803,-0.001,0.934,-0.377,2.380,2.197,-0.031,60.000,279903.000,1.000
-11.770,0.781,-9.360,-14.922,-15.038,-16.673,-18.887,-9.323,-0.004,0.935,-0.375,2.350,2.197,0.092,60.000,279904.000,1.000
-3.988,-7.746,-7.574,-4.127,-6.944,-11.751,-5.238,-2.679,-0.005,0.933,-0.377,2.258,2.136,0.000,60.000,279905.000,1.000
2.781,-4.535,-0.873,3.728,0.521,-4.670,4.477,4.705,-0.003,0.936,-0.377,2.197,2.197,-0.122,60.000,279906.000,1.000
0.132,7.288,2.282,-2.216,-2.208,-4.220,-0.479,4.546,-0.004,0.934,-0.377,2.258,1.984,-0.244,60.000,279907.000,1.000
